Date.Time,Hobo,site,timepoint
2020-01-11 04:30:00,21.627777777777784,site1,timepoint2
2020-01-11 04:40:00,21.772222222222222,site1,timepoint2
2020-01-11 04:50:00,21.772222222222222,site1,timepoint2
2020-01-11 05:00:00,21.67611111111111,site1,timepoint2
2020-01-11 05:10:00,21.89111111111111,site1,timepoint2
2020-01-11 05:20:00,21.627777777777784,site1,timepoint2
2020-01-11 05:30:00,21.915000000000003,site1,timepoint2
2020-01-11 05:40:00,21.627777777777784,site1,timepoint2
2020-01-11 05:50:00,21.89111111111111,site1,timepoint2
2020-01-11 06:00:00,21.89111111111111,site1,timepoint2
2020-01-11 06:10:00,21.938888888888886,site1,timepoint2
2020-01-11 06:20:00,21.700000000000003,site1,timepoint2
2020-01-11 06:30:00,21.915000000000003,site1,timepoint2
2020-01-11 06:40:00,21.700000000000003,site1,timepoint2
2020-01-11 06:50:00,21.67611111111111,site1,timepoint2
2020-01-11 07:00:00,21.867222222222225,site1,timepoint2
2020-01-11 07:10:00,21.938888888888886,site1,timepoint2
2020-01-11 07:20:00,21.96277777777778,site1,timepoint2
2020-01-11 07:30:00,21.938888888888886,site1,timepoint2
2020-01-11 07:40:00,22.057777777777776,site1,timepoint2
2020-01-11 07:50:00,22.03388888888889,site1,timepoint2
2020-01-11 08:00:00,21.987222222222222,site1,timepoint2
2020-01-11 08:10:00,21.96277777777778,site1,timepoint2
2020-01-11 08:20:00,21.987222222222222,site1,timepoint2
2020-01-11 08:30:00,22.011111111111113,site1,timepoint2
2020-01-11 08:40:00,22.057777777777776,site1,timepoint2
2020-01-11 08:50:00,22.130000000000003,site1,timepoint2
2020-01-11 09:00:00,22.153888888888886,site1,timepoint2
2020-01-11 09:10:00,22.17777777777778,site1,timepoint2
2020-01-11 09:20:00,22.202222222222222,site1,timepoint2
2020-01-11 09:30:00,22.25,site1,timepoint2
2020-01-11 09:40:00,22.27388888888889,site1,timepoint2
2020-01-11 09:50:00,22.32111111111111,site1,timepoint2
2020-01-11 10:00:00,22.345000000000002,site1,timepoint2
2020-01-11 10:10:00,22.441111111111116,site1,timepoint2
2020-01-11 10:20:00,22.465,site1,timepoint2
2020-01-11 10:30:00,22.585000000000004,site1,timepoint2
2020-01-11 10:40:00,22.608888888888888,site1,timepoint2
2020-01-11 10:50:00,22.681111111111107,site1,timepoint2
2020-01-11 11:00:00,22.728888888888893,site1,timepoint2
2020-01-11 11:10:00,22.776111111111113,site1,timepoint2
2020-01-11 11:20:00,22.896111111111107,site1,timepoint2
2020-01-11 11:30:00,23.44777777777778,site1,timepoint2
2020-01-11 11:40:00,23.256111111111114,site1,timepoint2
2020-01-11 11:50:00,23.42388888888889,site1,timepoint2
2020-01-11 12:00:00,23.521111111111107,site1,timepoint2
2020-01-11 12:10:00,23.61722222222222,site1,timepoint2
2020-01-11 12:20:00,23.712777777777784,site1,timepoint2
2020-01-11 12:30:00,23.712777777777784,site1,timepoint2
2020-01-11 12:40:00,23.737222222222226,site1,timepoint2
2020-01-11 12:50:00,23.785000000000004,site1,timepoint2
2020-01-11 13:00:00,23.712777777777784,site1,timepoint2
2020-01-11 13:10:00,23.568888888888893,site1,timepoint2
2020-01-11 13:20:00,23.497222222222224,site1,timepoint2
2020-01-11 13:30:00,23.42388888888889,site1,timepoint2
2020-01-11 13:40:00,23.44777777777778,site1,timepoint2
2020-01-11 13:50:00,23.497222222222224,site1,timepoint2
2020-01-11 14:00:00,23.42388888888889,site1,timepoint2
2020-01-11 14:10:00,23.37611111111111,site1,timepoint2
2020-01-11 14:20:00,23.327777777777776,site1,timepoint2
2020-01-11 14:30:00,23.327777777777776,site1,timepoint2
2020-01-11 14:40:00,23.327777777777776,site1,timepoint2
2020-01-11 14:50:00,23.279999999999998,site1,timepoint2
2020-01-11 15:00:00,23.256111111111114,site1,timepoint2
2020-01-11 15:10:00,23.327777777777776,site1,timepoint2
2020-01-11 15:20:00,23.256111111111114,site1,timepoint2
2020-01-11 15:30:00,23.42388888888889,site1,timepoint2
2020-01-11 15:40:00,23.472222222222225,site1,timepoint2
2020-01-11 15:50:00,23.61722222222222,site1,timepoint2
2020-01-11 16:00:00,23.68888888888889,site1,timepoint2
2020-01-11 16:10:00,25.21,site1,timepoint2
2020-01-11 16:20:00,28.79111111111111,site1,timepoint2
2020-01-11 16:30:00,29.064999999999998,site1,timepoint2
2020-01-11 16:40:00,29.115,site1,timepoint2
2020-01-11 16:50:00,29.115,site1,timepoint2
2020-01-11 17:00:00,29.14,site1,timepoint2
2020-01-11 17:10:00,29.115,site1,timepoint2
2020-01-11 17:20:00,29.064999999999998,site1,timepoint2
2020-01-11 17:30:00,28.990000000000002,site1,timepoint2
2020-01-11 17:40:00,28.965,site1,timepoint2
2020-01-11 17:50:00,28.965,site1,timepoint2
2020-01-11 18:00:00,28.965,site1,timepoint2
2020-01-11 18:10:00,28.965,site1,timepoint2
2020-01-11 18:20:00,28.965,site1,timepoint2
2020-01-11 18:30:00,28.94111111111111,site1,timepoint2
2020-01-11 18:40:00,28.916111111111118,site1,timepoint2
2020-01-11 18:50:00,28.866111111111113,site1,timepoint2
2020-01-11 19:00:00,28.841111111111115,site1,timepoint2
2020-01-11 19:10:00,28.841111111111115,site1,timepoint2
2020-01-11 19:20:00,28.841111111111115,site1,timepoint2
2020-01-11 19:30:00,28.841111111111115,site1,timepoint2
2020-01-11 19:40:00,28.841111111111115,site1,timepoint2
2020-01-11 19:50:00,28.841111111111115,site1,timepoint2
2020-01-11 20:00:00,28.841111111111115,site1,timepoint2
2020-01-11 20:10:00,28.816111111111113,site1,timepoint2
2020-01-11 20:20:00,28.79111111111111,site1,timepoint2
2020-01-11 20:30:00,28.766111111111112,site1,timepoint2
2020-01-11 20:40:00,28.766111111111112,site1,timepoint2
2020-01-11 20:50:00,28.766111111111112,site1,timepoint2
2020-01-11 21:00:00,28.742222222222225,site1,timepoint2
2020-01-11 21:10:00,28.766111111111112,site1,timepoint2
2020-01-11 21:20:00,28.766111111111112,site1,timepoint2
2020-01-11 21:30:00,28.742222222222225,site1,timepoint2
2020-01-11 21:40:00,28.742222222222225,site1,timepoint2
2020-01-11 21:50:00,28.742222222222225,site1,timepoint2
2020-01-11 22:00:00,28.742222222222225,site1,timepoint2
2020-01-11 22:10:00,28.717222222222226,site1,timepoint2
2020-01-11 22:20:00,28.717222222222226,site1,timepoint2
2020-01-11 22:30:00,28.717222222222226,site1,timepoint2
2020-01-11 22:40:00,28.66722222222222,site1,timepoint2
2020-01-11 22:50:00,28.59277777777778,site1,timepoint2
2020-01-11 23:00:00,28.59277777777778,site1,timepoint2
2020-01-11 23:10:00,28.567777777777778,site1,timepoint2
2020-01-11 23:20:00,28.542777777777776,site1,timepoint2
2020-01-11 23:30:00,28.492777777777782,site1,timepoint2
2020-01-11 23:40:00,28.44388888888889,site1,timepoint2
2020-01-11 23:50:00,28.368888888888886,site1,timepoint2
2020-01-12 00:00:00,28.345000000000002,site1,timepoint2
2020-01-12 00:10:00,28.294999999999998,site1,timepoint2
2020-01-12 00:20:00,28.294999999999998,site1,timepoint2
2020-01-12 00:30:00,28.32,site1,timepoint2
2020-01-12 00:40:00,28.32,site1,timepoint2
2020-01-12 00:50:00,28.32,site1,timepoint2
2020-01-12 01:00:00,28.294999999999998,site1,timepoint2
2020-01-12 01:10:00,28.244999999999997,site1,timepoint2
2020-01-12 01:20:00,28.19611111111111,site1,timepoint2
2020-01-12 01:30:00,28.244999999999997,site1,timepoint2
2020-01-12 01:40:00,28.27,site1,timepoint2
2020-01-12 01:50:00,28.294999999999998,site1,timepoint2
2020-01-12 02:00:00,28.32,site1,timepoint2
2020-01-12 02:10:00,28.32,site1,timepoint2
2020-01-12 02:20:00,28.294999999999998,site1,timepoint2
2020-01-12 02:30:00,28.294999999999998,site1,timepoint2
2020-01-12 02:40:00,28.294999999999998,site1,timepoint2
2020-01-12 02:50:00,28.244999999999997,site1,timepoint2
2020-01-12 03:00:00,28.19611111111111,site1,timepoint2
2020-01-12 03:10:00,28.19611111111111,site1,timepoint2
2020-01-12 03:20:00,28.19611111111111,site1,timepoint2
2020-01-12 03:30:00,28.19611111111111,site1,timepoint2
2020-01-12 03:40:00,28.19611111111111,site1,timepoint2
2020-01-12 03:50:00,28.19611111111111,site1,timepoint2
2020-01-12 04:00:00,28.221111111111114,site1,timepoint2
2020-01-12 04:10:00,28.19611111111111,site1,timepoint2
2020-01-12 04:20:00,28.19611111111111,site1,timepoint2
2020-01-12 04:30:00,28.19611111111111,site1,timepoint2
2020-01-12 04:40:00,28.19611111111111,site1,timepoint2
2020-01-12 04:50:00,28.171111111111113,site1,timepoint2
2020-01-12 05:00:00,28.19611111111111,site1,timepoint2
2020-01-12 05:10:00,28.171111111111113,site1,timepoint2
2020-01-12 05:20:00,28.171111111111113,site1,timepoint2
2020-01-12 05:30:00,28.171111111111113,site1,timepoint2
2020-01-12 05:40:00,28.171111111111113,site1,timepoint2
2020-01-12 05:50:00,28.147222222222226,site1,timepoint2
2020-01-12 06:00:00,28.147222222222226,site1,timepoint2
2020-01-12 06:10:00,28.147222222222226,site1,timepoint2
2020-01-12 06:20:00,28.147222222222226,site1,timepoint2
2020-01-12 06:30:00,28.171111111111113,site1,timepoint2
2020-01-12 06:40:00,28.171111111111113,site1,timepoint2
2020-01-12 06:50:00,28.171111111111113,site1,timepoint2
2020-01-12 07:00:00,28.171111111111113,site1,timepoint2
2020-01-12 07:10:00,28.171111111111113,site1,timepoint2
2020-01-12 07:20:00,28.171111111111113,site1,timepoint2
2020-01-12 07:30:00,28.19611111111111,site1,timepoint2
2020-01-12 07:40:00,28.19611111111111,site1,timepoint2
2020-01-12 07:50:00,28.294999999999998,site1,timepoint2
2020-01-12 08:00:00,28.19611111111111,site1,timepoint2
2020-01-12 08:10:00,28.04777777777778,site1,timepoint2
2020-01-12 08:20:00,28.27,site1,timepoint2
2020-01-12 08:30:00,28.59277777777778,site1,timepoint2
2020-01-12 08:40:00,28.916111111111118,site1,timepoint2
2020-01-12 08:50:00,29.165000000000003,site1,timepoint2
2020-01-12 09:00:00,29.015000000000004,site1,timepoint2
2020-01-12 09:10:00,29.215000000000003,site1,timepoint2
2020-01-12 09:20:00,29.54,site1,timepoint2
2020-01-12 09:30:00,29.941111111111116,site1,timepoint2
2020-01-12 09:40:00,29.74,site1,timepoint2
2020-01-12 09:50:00,29.19,site1,timepoint2
2020-01-12 10:00:00,28.94111111111111,site1,timepoint2
2020-01-12 10:10:00,28.44388888888889,site1,timepoint2
2020-01-12 10:20:00,28.368888888888886,site1,timepoint2
2020-01-12 10:30:00,28.345000000000002,site1,timepoint2
2020-01-12 10:40:00,28.368888888888886,site1,timepoint2
2020-01-12 10:50:00,28.39388888888889,site1,timepoint2
2020-01-12 11:00:00,28.418888888888887,site1,timepoint2
2020-01-12 11:10:00,28.44388888888889,site1,timepoint2
2020-01-12 11:20:00,28.44388888888889,site1,timepoint2
2020-01-12 11:30:00,28.46777777777778,site1,timepoint2
2020-01-12 11:40:00,28.517777777777777,site1,timepoint2
2020-01-12 11:50:00,28.542777777777776,site1,timepoint2
2020-01-12 12:00:00,28.567777777777778,site1,timepoint2
2020-01-12 12:10:00,28.59277777777778,site1,timepoint2
2020-01-12 12:20:00,28.59277777777778,site1,timepoint2
2020-01-12 12:30:00,28.567777777777778,site1,timepoint2
2020-01-12 12:40:00,28.567777777777778,site1,timepoint2
2020-01-12 12:50:00,28.567777777777778,site1,timepoint2
2020-01-12 13:00:00,28.542777777777776,site1,timepoint2
2020-01-12 13:10:00,28.542777777777776,site1,timepoint2
2020-01-12 13:20:00,28.517777777777777,site1,timepoint2
2020-01-12 13:30:00,28.517777777777777,site1,timepoint2
2020-01-12 13:40:00,28.542777777777776,site1,timepoint2
2020-01-12 13:50:00,28.542777777777776,site1,timepoint2
2020-01-12 14:00:00,28.567777777777778,site1,timepoint2
2020-01-12 14:10:00,28.61722222222222,site1,timepoint2
2020-01-12 14:20:00,28.642222222222223,site1,timepoint2
2020-01-12 14:30:00,28.642222222222223,site1,timepoint2
2020-01-12 14:40:00,28.642222222222223,site1,timepoint2
2020-01-12 14:50:00,28.642222222222223,site1,timepoint2
2020-01-12 15:00:00,28.642222222222223,site1,timepoint2
2020-01-12 15:10:00,28.66722222222222,site1,timepoint2
2020-01-12 15:20:00,28.66722222222222,site1,timepoint2
2020-01-12 15:30:00,28.66722222222222,site1,timepoint2
2020-01-12 15:40:00,28.61722222222222,site1,timepoint2
2020-01-12 15:50:00,28.642222222222223,site1,timepoint2
2020-01-12 16:00:00,28.642222222222223,site1,timepoint2
2020-01-12 16:10:00,28.642222222222223,site1,timepoint2
2020-01-12 16:20:00,28.66722222222222,site1,timepoint2
2020-01-12 16:30:00,28.66722222222222,site1,timepoint2
2020-01-12 16:40:00,28.642222222222223,site1,timepoint2
2020-01-12 16:50:00,28.642222222222223,site1,timepoint2
2020-01-12 17:00:00,28.61722222222222,site1,timepoint2
2020-01-12 17:10:00,28.59277777777778,site1,timepoint2
2020-01-12 17:20:00,28.567777777777778,site1,timepoint2
2020-01-12 17:30:00,28.567777777777778,site1,timepoint2
2020-01-12 17:40:00,28.542777777777776,site1,timepoint2
2020-01-12 17:50:00,28.542777777777776,site1,timepoint2
2020-01-12 18:00:00,28.542777777777776,site1,timepoint2
2020-01-12 18:10:00,28.517777777777777,site1,timepoint2
2020-01-12 18:20:00,28.517777777777777,site1,timepoint2
2020-01-12 18:30:00,28.492777777777782,site1,timepoint2
2020-01-12 18:40:00,28.46777777777778,site1,timepoint2
2020-01-12 18:50:00,28.418888888888887,site1,timepoint2
2020-01-12 19:00:00,28.39388888888889,site1,timepoint2
2020-01-12 19:10:00,28.39388888888889,site1,timepoint2
2020-01-12 19:20:00,28.418888888888887,site1,timepoint2
2020-01-12 19:30:00,28.39388888888889,site1,timepoint2
2020-01-12 19:40:00,28.39388888888889,site1,timepoint2
2020-01-12 19:50:00,28.368888888888886,site1,timepoint2
2020-01-12 20:00:00,28.368888888888886,site1,timepoint2
2020-01-12 20:10:00,28.345000000000002,site1,timepoint2
2020-01-12 20:20:00,28.345000000000002,site1,timepoint2
2020-01-12 20:30:00,28.32,site1,timepoint2
2020-01-12 20:40:00,28.294999999999998,site1,timepoint2
2020-01-12 20:50:00,28.27,site1,timepoint2
2020-01-12 21:00:00,28.244999999999997,site1,timepoint2
2020-01-12 21:10:00,28.244999999999997,site1,timepoint2
2020-01-12 21:20:00,28.221111111111114,site1,timepoint2
2020-01-12 21:30:00,28.19611111111111,site1,timepoint2
2020-01-12 21:40:00,28.19611111111111,site1,timepoint2
2020-01-12 21:50:00,28.19611111111111,site1,timepoint2
2020-01-12 22:00:00,28.19611111111111,site1,timepoint2
2020-01-12 22:10:00,28.171111111111113,site1,timepoint2
2020-01-12 22:20:00,28.171111111111113,site1,timepoint2
2020-01-12 22:30:00,28.147222222222226,site1,timepoint2
2020-01-12 22:40:00,28.147222222222226,site1,timepoint2
2020-01-12 22:50:00,28.122222222222227,site1,timepoint2
2020-01-12 23:00:00,28.122222222222227,site1,timepoint2
2020-01-12 23:10:00,28.097222222222225,site1,timepoint2
2020-01-12 23:20:00,28.072222222222223,site1,timepoint2
2020-01-12 23:30:00,28.04777777777778,site1,timepoint2
2020-01-12 23:40:00,28.04777777777778,site1,timepoint2
2020-01-12 23:50:00,28.02277777777778,site1,timepoint2
2020-01-13 00:00:00,28.02277777777778,site1,timepoint2
2020-01-13 00:10:00,28.02277777777778,site1,timepoint2
2020-01-13 00:20:00,28.02277777777778,site1,timepoint2
2020-01-13 00:30:00,28.02277777777778,site1,timepoint2
2020-01-13 00:40:00,28.02277777777778,site1,timepoint2
2020-01-13 00:50:00,27.99777777777778,site1,timepoint2
2020-01-13 01:00:00,27.973888888888887,site1,timepoint2
2020-01-13 01:10:00,27.973888888888887,site1,timepoint2
2020-01-13 01:20:00,27.923888888888893,site1,timepoint2
2020-01-13 01:30:00,27.923888888888893,site1,timepoint2
2020-01-13 01:40:00,27.89888888888889,site1,timepoint2
2020-01-13 01:50:00,27.89888888888889,site1,timepoint2
2020-01-13 02:00:00,27.875,site1,timepoint2
2020-01-13 02:10:00,27.849999999999998,site1,timepoint2
2020-01-13 02:20:00,27.825,site1,timepoint2
2020-01-13 02:30:00,27.825,site1,timepoint2
2020-01-13 02:40:00,27.801111111111112,site1,timepoint2
2020-01-13 02:50:00,27.776111111111113,site1,timepoint2
2020-01-13 03:00:00,27.801111111111112,site1,timepoint2
2020-01-13 03:10:00,27.801111111111112,site1,timepoint2
2020-01-13 03:20:00,27.801111111111112,site1,timepoint2
2020-01-13 03:30:00,27.776111111111113,site1,timepoint2
2020-01-13 03:40:00,27.776111111111113,site1,timepoint2
2020-01-13 03:50:00,27.776111111111113,site1,timepoint2
2020-01-13 04:00:00,27.75111111111111,site1,timepoint2
2020-01-13 04:10:00,27.702222222222225,site1,timepoint2
2020-01-13 04:20:00,27.702222222222225,site1,timepoint2
2020-01-13 04:30:00,27.677222222222223,site1,timepoint2
2020-01-13 04:40:00,27.677222222222223,site1,timepoint2
2020-01-13 04:50:00,27.652777777777782,site1,timepoint2
2020-01-13 05:00:00,27.652777777777782,site1,timepoint2
2020-01-13 05:10:00,27.62777777777778,site1,timepoint2
2020-01-13 05:20:00,27.60388888888889,site1,timepoint2
2020-01-13 05:30:00,27.60388888888889,site1,timepoint2
2020-01-13 05:40:00,27.652777777777782,site1,timepoint2
2020-01-13 05:50:00,27.677222222222223,site1,timepoint2
2020-01-13 06:00:00,27.677222222222223,site1,timepoint2
2020-01-13 06:10:00,27.702222222222225,site1,timepoint2
2020-01-13 06:20:00,27.702222222222225,site1,timepoint2
2020-01-13 06:30:00,27.702222222222225,site1,timepoint2
2020-01-13 06:40:00,27.727222222222228,site1,timepoint2
2020-01-13 06:50:00,27.727222222222228,site1,timepoint2
2020-01-13 07:00:00,27.727222222222228,site1,timepoint2
2020-01-13 07:10:00,27.75111111111111,site1,timepoint2
2020-01-13 07:20:00,27.75111111111111,site1,timepoint2
2020-01-13 07:30:00,27.75111111111111,site1,timepoint2
2020-01-13 07:40:00,27.75111111111111,site1,timepoint2
2020-01-13 07:50:00,27.75111111111111,site1,timepoint2
2020-01-13 08:00:00,27.75111111111111,site1,timepoint2
2020-01-13 08:10:00,27.825,site1,timepoint2
2020-01-13 08:20:00,27.75111111111111,site1,timepoint2
2020-01-13 08:30:00,27.677222222222223,site1,timepoint2
2020-01-13 08:40:00,27.55388888888889,site1,timepoint2
2020-01-13 08:50:00,27.55388888888889,site1,timepoint2
2020-01-13 09:00:00,27.407222222222224,site1,timepoint2
2020-01-13 09:10:00,26.940000000000005,site1,timepoint2
2020-01-13 09:20:00,26.646111111111107,site1,timepoint2
2020-01-13 09:30:00,26.500000000000004,site1,timepoint2
2020-01-13 09:40:00,26.54888888888889,site1,timepoint2
2020-01-13 09:50:00,27.875,site1,timepoint2
2020-01-13 10:00:00,27.948888888888895,site1,timepoint2
2020-01-13 10:10:00,27.99777777777778,site1,timepoint2
2020-01-13 10:20:00,28.02277777777778,site1,timepoint2
2020-01-13 10:30:00,28.04777777777778,site1,timepoint2
2020-01-13 10:40:00,28.097222222222225,site1,timepoint2
2020-01-13 10:50:00,28.097222222222225,site1,timepoint2
2020-01-13 11:00:00,28.097222222222225,site1,timepoint2
2020-01-13 11:10:00,28.122222222222227,site1,timepoint2
2020-01-13 11:20:00,28.122222222222227,site1,timepoint2
2020-01-13 11:30:00,28.147222222222226,site1,timepoint2
2020-01-13 11:40:00,28.171111111111113,site1,timepoint2
2020-01-13 11:50:00,28.27,site1,timepoint2
2020-01-13 12:00:00,28.27,site1,timepoint2
2020-01-13 12:10:00,28.368888888888886,site1,timepoint2
2020-01-13 12:20:00,28.345000000000002,site1,timepoint2
2020-01-13 12:30:00,28.32,site1,timepoint2
2020-01-13 12:40:00,28.345000000000002,site1,timepoint2
2020-01-13 12:50:00,28.368888888888886,site1,timepoint2
2020-01-13 13:00:00,28.345000000000002,site1,timepoint2
2020-01-13 13:10:00,28.294999999999998,site1,timepoint2
2020-01-13 13:20:00,28.244999999999997,site1,timepoint2
2020-01-13 13:30:00,28.221111111111114,site1,timepoint2
2020-01-13 13:40:00,28.19611111111111,site1,timepoint2
2020-01-13 13:50:00,28.171111111111113,site1,timepoint2
2020-01-13 14:00:00,28.171111111111113,site1,timepoint2
2020-01-13 14:10:00,28.171111111111113,site1,timepoint2
2020-01-13 14:20:00,28.171111111111113,site1,timepoint2
2020-01-13 14:30:00,28.147222222222226,site1,timepoint2
2020-01-13 14:40:00,28.122222222222227,site1,timepoint2
2020-01-13 14:50:00,28.097222222222225,site1,timepoint2
2020-01-13 15:00:00,28.072222222222223,site1,timepoint2
2020-01-13 15:10:00,28.04777777777778,site1,timepoint2
2020-01-13 15:20:00,28.02277777777778,site1,timepoint2
2020-01-13 15:30:00,28.02277777777778,site1,timepoint2
2020-01-13 15:40:00,28.02277777777778,site1,timepoint2
2020-01-13 15:50:00,28.02277777777778,site1,timepoint2
2020-01-13 16:00:00,27.99777777777778,site1,timepoint2
2020-01-13 16:10:00,27.99777777777778,site1,timepoint2
2020-01-13 16:20:00,27.99777777777778,site1,timepoint2
2020-01-13 16:30:00,27.973888888888887,site1,timepoint2
2020-01-13 16:40:00,27.973888888888887,site1,timepoint2
2020-01-13 16:50:00,27.973888888888887,site1,timepoint2
2020-01-13 17:00:00,27.973888888888887,site1,timepoint2
2020-01-13 17:10:00,27.973888888888887,site1,timepoint2
2020-01-13 17:20:00,27.973888888888887,site1,timepoint2
2020-01-13 17:30:00,27.973888888888887,site1,timepoint2
2020-01-13 17:40:00,27.948888888888895,site1,timepoint2
2020-01-13 17:50:00,27.948888888888895,site1,timepoint2
2020-01-13 18:00:00,27.948888888888895,site1,timepoint2
2020-01-13 18:10:00,27.973888888888887,site1,timepoint2
2020-01-13 18:20:00,27.973888888888887,site1,timepoint2
2020-01-13 18:30:00,27.973888888888887,site1,timepoint2
2020-01-13 18:40:00,27.973888888888887,site1,timepoint2
2020-01-13 18:50:00,27.973888888888887,site1,timepoint2
2020-01-13 19:00:00,27.948888888888895,site1,timepoint2
2020-01-13 19:10:00,27.948888888888895,site1,timepoint2
2020-01-13 19:20:00,27.948888888888895,site1,timepoint2
2020-01-13 19:30:00,27.948888888888895,site1,timepoint2
2020-01-13 19:40:00,27.923888888888893,site1,timepoint2
2020-01-13 19:50:00,27.923888888888893,site1,timepoint2
2020-01-13 20:00:00,27.923888888888893,site1,timepoint2
2020-01-13 20:10:00,27.89888888888889,site1,timepoint2
2020-01-13 20:20:00,27.89888888888889,site1,timepoint2
2020-01-13 20:30:00,27.89888888888889,site1,timepoint2
2020-01-13 20:40:00,27.89888888888889,site1,timepoint2
2020-01-13 20:50:00,27.89888888888889,site1,timepoint2
2020-01-13 21:00:00,27.89888888888889,site1,timepoint2
2020-01-13 21:10:00,27.89888888888889,site1,timepoint2
2020-01-13 21:20:00,27.89888888888889,site1,timepoint2
2020-01-13 21:30:00,27.89888888888889,site1,timepoint2
2020-01-13 21:40:00,27.89888888888889,site1,timepoint2
2020-01-13 21:50:00,27.89888888888889,site1,timepoint2
2020-01-13 22:00:00,27.875,site1,timepoint2
2020-01-13 22:10:00,27.875,site1,timepoint2
2020-01-13 22:20:00,27.875,site1,timepoint2
2020-01-13 22:30:00,27.875,site1,timepoint2
2020-01-13 22:40:00,27.849999999999998,site1,timepoint2
2020-01-13 22:50:00,27.849999999999998,site1,timepoint2
2020-01-13 23:00:00,27.849999999999998,site1,timepoint2
2020-01-13 23:10:00,27.849999999999998,site1,timepoint2
2020-01-13 23:20:00,27.849999999999998,site1,timepoint2
2020-01-13 23:30:00,27.849999999999998,site1,timepoint2
2020-01-13 23:40:00,27.825,site1,timepoint2
2020-01-13 23:50:00,27.825,site1,timepoint2
2020-01-14 00:00:00,27.825,site1,timepoint2
2020-01-14 00:10:00,27.801111111111112,site1,timepoint2
2020-01-14 00:20:00,27.801111111111112,site1,timepoint2
2020-01-14 00:30:00,27.801111111111112,site1,timepoint2
2020-01-14 00:40:00,27.801111111111112,site1,timepoint2
2020-01-14 00:50:00,27.801111111111112,site1,timepoint2
2020-01-14 01:00:00,27.801111111111112,site1,timepoint2
2020-01-14 01:10:00,27.801111111111112,site1,timepoint2
2020-01-14 01:20:00,27.801111111111112,site1,timepoint2
2020-01-14 01:30:00,27.801111111111112,site1,timepoint2
2020-01-14 01:40:00,27.801111111111112,site1,timepoint2
2020-01-14 01:50:00,27.801111111111112,site1,timepoint2
2020-01-14 02:00:00,27.776111111111113,site1,timepoint2
2020-01-14 02:10:00,27.776111111111113,site1,timepoint2
2020-01-14 02:20:00,27.776111111111113,site1,timepoint2
2020-01-14 02:30:00,27.776111111111113,site1,timepoint2
2020-01-14 02:40:00,27.776111111111113,site1,timepoint2
2020-01-14 02:50:00,27.776111111111113,site1,timepoint2
2020-01-14 03:00:00,27.776111111111113,site1,timepoint2
2020-01-14 03:10:00,27.776111111111113,site1,timepoint2
2020-01-14 03:20:00,27.75111111111111,site1,timepoint2
2020-01-14 03:30:00,27.75111111111111,site1,timepoint2
2020-01-14 03:40:00,27.75111111111111,site1,timepoint2
2020-01-14 03:50:00,27.75111111111111,site1,timepoint2
2020-01-14 04:00:00,27.75111111111111,site1,timepoint2
2020-01-14 04:10:00,27.727222222222228,site1,timepoint2
2020-01-14 04:20:00,27.75111111111111,site1,timepoint2
2020-01-14 04:30:00,27.75111111111111,site1,timepoint2
2020-01-14 04:40:00,27.75111111111111,site1,timepoint2
2020-01-14 04:50:00,27.75111111111111,site1,timepoint2
2020-01-14 05:00:00,27.75111111111111,site1,timepoint2
2020-01-14 05:10:00,27.75111111111111,site1,timepoint2
2020-01-14 05:20:00,27.75111111111111,site1,timepoint2
2020-01-14 05:30:00,27.75111111111111,site1,timepoint2
2020-01-14 05:40:00,27.75111111111111,site1,timepoint2
2020-01-14 05:50:00,27.776111111111113,site1,timepoint2
2020-01-14 06:00:00,27.776111111111113,site1,timepoint2
2020-01-14 06:10:00,27.776111111111113,site1,timepoint2
2020-01-14 06:20:00,27.801111111111112,site1,timepoint2
2020-01-14 06:30:00,27.825,site1,timepoint2
2020-01-14 06:40:00,27.825,site1,timepoint2
2020-01-14 06:50:00,27.849999999999998,site1,timepoint2
2020-01-14 07:00:00,27.849999999999998,site1,timepoint2
2020-01-14 07:10:00,27.875,site1,timepoint2
2020-01-14 07:20:00,27.875,site1,timepoint2
2020-01-14 07:30:00,27.89888888888889,site1,timepoint2
2020-01-14 07:40:00,27.923888888888893,site1,timepoint2
2020-01-14 07:50:00,27.948888888888895,site1,timepoint2
2020-01-14 08:00:00,27.948888888888895,site1,timepoint2
2020-01-14 08:10:00,27.973888888888887,site1,timepoint2
2020-01-14 08:20:00,27.973888888888887,site1,timepoint2
2020-01-14 08:30:00,27.99777777777778,site1,timepoint2
2020-01-14 08:40:00,27.99777777777778,site1,timepoint2
2020-01-14 08:50:00,28.02277777777778,site1,timepoint2
2020-01-14 09:00:00,28.04777777777778,site1,timepoint2
2020-01-14 09:10:00,28.02277777777778,site1,timepoint2
2020-01-14 09:20:00,28.097222222222225,site1,timepoint2
2020-01-14 09:30:00,28.097222222222225,site1,timepoint2
2020-01-14 09:40:00,28.147222222222226,site1,timepoint2
2020-01-14 09:50:00,28.171111111111113,site1,timepoint2
2020-01-14 10:00:00,28.244999999999997,site1,timepoint2
2020-01-14 10:10:00,28.294999999999998,site1,timepoint2
2020-01-14 10:20:00,28.32,site1,timepoint2
2020-01-14 10:30:00,28.368888888888886,site1,timepoint2
2020-01-14 10:40:00,28.418888888888887,site1,timepoint2
2020-01-14 10:50:00,28.44388888888889,site1,timepoint2
