colony_id,.variable,.value,.lower,.upper,.width,.point,.interval
POR-353,b_Rd_Intercept,0.5449468731611353,0.4328485377419577,0.6911728690963823,0.95,median,qi
POR-353,b_theta_Intercept,0.4054611126741927,-1.5657635871892062,0.9220281917982233,0.95,median,qi
POR-353,Ic,83.37725080455186,44.63712929685633,113.96970972979375,0.95,median,qi
POR-353,sigma,0.06802503267179387,0.03659222714231825,0.15637442885634908,0.95,median,qi
POR-355,b_Am_Intercept,2.681095880981357,2.2749007278765294,3.7481260732149053,0.95,median,qi
POR-355,b_AQY_Intercept,0.009817995599147776,0.006854676151433985,0.021954334383457223,0.95,median,qi
POR-355,b_Rd_Intercept,0.8215784558211395,0.6312345103842935,1.0503920199600003,0.95,median,qi
POR-355,b_theta_Intercept,0.49764762580302635,-1.6687990017384082,0.9076421752938957,0.95,median,qi
POR-355,Ic,83.32766321074436,42.5668468928603,109.4573381592218,0.95,median,qi
POR-355,sigma,0.09676216357494273,0.05226324391310673,0.2495457570924091,0.95,median,qi
POR-367,b_Am_Intercept,4.1433595708205155,3.4376697925438124,5.147456978258398,0.95,median,qi
POR-367,b_AQY_Intercept,0.01410113163699311,0.009372203783091306,0.023358067879096115,0.95,median,qi
POR-367,b_Rd_Intercept,1.0323816077150605,0.8475500163047954,1.2086145652701887,0.95,median,qi
POR-367,b_theta_Intercept,-0.17957676674202028,-1.8743816985887585,0.6436914355935229,0.95,median,qi
POR-367,Ic,72.81212321294856,48.66842939228245,98.3790882515947,0.95,median,qi
POR-367,sigma,0.08884358602760963,0.05272672505470199,0.1981631733051063,0.95,median,qi
