sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
164551	POC_254_TP2	POC-254-TP2_S64_L001_R1_001.fastq.gz	981fd33c945ea136d6f611ac2a5752ed5bba2adacf0838bde3468e44103d24e2	POC-254-TP2_S64_L001_R2_001.fastq.gz	71314e3af9f80bfe62a2a4abf1e4fd13ce11c508704809e469b1b348bd4e5ce7	833	20230425T191341_rcunning	1.424187380497132	1.090152963671128	0.0245697896749522	1.090152963671128	0.0245697896749522	0.0	0.0	0.0	0.0	1.0	0.0025812619502868068	0	0	0.015009560229445506	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48710000	-149.88766000	20200303	2
164573	POC_359_TP1	POC-359-TP1_S108_L001_R1_001.fastq.gz	90e7c914d934cba09edf78a05d70f44d1892f8098d17ae56dc5bf7cbe6255413	POC-359-TP1_S108_L001_R2_001.fastq.gz	badcb675d6e3689a827c5991bbcd34aae77caad3bc6729b17695725f77172728	833	20230425T191341_rcunning	1.3998747128836917	1.0586761328043433	0.025475046982668614	1.0583629150135727	0.025370641052411776	0.0	0.0	0.00031321779077051577	0.00010440593025683859	1.0	0.003236583837961996	0	0	0.010544998955940698	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200106	2
164663	POC_55_TP4	POC-55-TP4_S224_L001_R1_001.fastq.gz	0e6a963fb6c86bd3d23b11a96ec7186e1bbbe9b22395070ccf34974e019d4936	POC-55-TP4_S224_L001_R2_001.fastq.gz	68aea063e177b4d6f0d5254eec92cae0f7fe91561dfc200f180d49abd88c7073	833	20230425T191341_rcunning	1.482398753894081	1.0838006230529595	0.03130841121495327	1.0838006230529595	0.03130841121495327	0.0	0.0	0.0	0.0	1.0	0.0051401869158878505	0	0	0.019003115264797508	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20201101	2
164547	POC_248_TP3	POC-248-TP3_S301_L001_R1_001.fastq.gz	c397b7fa64d5abe7bc85958e6ebd0bfde529899ea770c143d399066e8883464f	POC-248-TP3_S301_L001_R2_001.fastq.gz	301d41e5321e78ba4bb443e05f94c65594d12f0cb2f1f45cde8334bea47e816a	833	20230425T191341_rcunning	1.4145349990085267	1.056513979773944	0.02458853856831251	1.056513979773944	0.02458853856831251	0.0	0.0	0.0	0.0	1.0	0.003569303985722784	0	0	0.0049573666468372005	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48710000	-149.88766000	20200910	2
164660	POC_55_TP1	POC-55-TP1_S239_L001_R1_001.fastq.gz	58c7065a8c308d86b87c59f685156c02c3c9c8a0237af446e8455d2601a59c87	POC-55-TP1_S239_L001_R2_001.fastq.gz	44a66908afad369867b1423c90144a12897893d1e7545b4d0331828afc628572	833	20230425T191341_rcunning	1.8167306216423638	1.088871834228703	0.024328472755180353	1.0766692248656946	0.02333077513430545	0.0	0.0	0.012202609363008442	0.000997697620874904	1.0	0.002609363008442057	0.0008442056792018419	0	0.014581734458940905	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200110	2
164546	POC_248_TP2	POC-248-TP2_S91_L001_R1_001.fastq.gz	712ff4842679c6a3e21019375028e1ea815da5154fef6f73e29ff1f8621d7ddf	POC-248-TP2_S91_L001_R2_001.fastq.gz	0b6f32759a37fa13dade189f3516c416dd64ac83bd3d3dfc63f7c327d06140c0	833	20230425T191341_rcunning	1.3949832308552264	1.093278367803242	0.02305757406372275	1.0928591391839015	0.022987702627166016	0.0	0.0	0.00041922861934041365	6.987143655673561e-05	1.0	0.002515371716042482	0	0	0.015441587479038569	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48710000	-149.88766000	20200303	2
164525	POC_207_TP4	POC-207-TP4_S210_L001_R1_001.fastq.gz	4cc86e5d53103443c1809c510c57c1ec688e48b15b7dcfcf9e3ddf126537f336	POC-207-TP4_S210_L001_R2_001.fastq.gz	1168dab552ba94fd9ee3e15f0a7bcc2f4b74807cc3c3e2d0db03e685efbb41a5	833	20230425T191341_rcunning	1.5950189953566907	1.0818910932883072	0.025749261291684256	1.0801181933305193	0.02541156606162938	0.0	0.0	0.0017728999577880963	0.0003376952300548755	1.0	0.0027859856479527227	0	0	0.023554242296327563	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48710000	-149.88766000	20201030	2
164533	POC_222_TP2	POC-222-TP2_S226_L001_R1_001.fastq.gz	10e3c4196e940dfbf28c7dfeb9b663c40d32f346d48a3700182ca387cd259f77	POC-222-TP2_S226_L001_R2_001.fastq.gz	a87da6cce8de974cd3a2adcadbd2dec694248a78b08f3da56c403864a0d40c56	833	20230425T191341_rcunning	1.3879325038350094	1.056758138742117	0.02948696096812681	1.056758138742117	0.02948696096812681	0.0	0.0	0.0	0.0	1.0	0.007499573887847282	0	0	0.011078915970683483	0.006476904721322653	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48710000	-149.88766000	20200303	2
164523	POC_207_TP2	POC-207-TP2_S73_L001_R1_001.fastq.gz	851945120b2c209aae302b1f5d6d507312d31f05302830ca404094204815bb9c	POC-207-TP2_S73_L001_R2_001.fastq.gz	f5aa7b01606f305f512c06f68c2750e774b8845857aefe727772934512f3d063	833	20230425T191341_rcunning	1.5573436545121206	1.0733346913831738	0.03279690364636382	1.0727235689549806	0.03259319617029945	0.0	0.0	0.0006111224281931147	0.00020370747606437156	1.0	0.007537176614381748	0	0	0.042778569973518026	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48710000	-149.88766000	20200303	2
164669	POC_57_TP4	POC-57-TP4_S217_L001_R1_001.fastq.gz	5c9685f38c6b2ed900bda4d0eab5857f53fb00abb55b2784aede98c8617531ac	POC-57-TP4_S217_L001_R2_001.fastq.gz	f2b16e73c2728948f05f5dc4a2941c56937fd14edef652a653e9d5a10d2850cf	833	20230425T191341_rcunning	1.4453734671125975	1.0648457822370865	0.035860274990709776	1.0648457822370865	0.035860274990709776	0.0	0.0	0.0	0.0	1.0	0.008547008547008548	0	0	0.011891490152359718	0.00929022668153103	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20201101	2
164583	POC_371_TP1	POC-371-TP1_S173_L001_R1_001.fastq.gz	77fc8a46b6940dde17898d4b5b15951d0799c2981f31928a55b484b34b8d2251	POC-371-TP1_S173_L001_R2_001.fastq.gz	002a86e9c80a4272ada1d3222a338efd73505d2c14872971b033ea8429538c07	833	20230425T191341_rcunning	1.660151691948658	1.066948658109685	0.023483080513418905	1.0452158693115519	0.02085764294049008	0.0	0.0	0.02173278879813302	0.0026254375729288216	1.0	0.0027712952158693116	0	0	0.014439906651108518	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200106	2
164586	POC_371_TP4	POC-371-TP4_S236_L001_R1_001.fastq.gz	e1b30aef3c515d9c6acb6c3f757a83512117f065ac86cf2f13a9c43db5fb4845	POC-371-TP4_S236_L001_R2_001.fastq.gz	7ca5031f7160f3b6222c6f772bc9a3194a79db52a4fcd7523d11211c8c1a1554	833	20230425T191341_rcunning	1.659468438538206	1.0460585925702204	0.020990637269707037	1.0434913923286016	0.020386590154032016	0.0	0.0	0.0025672002416188464	0.0006040471156750226	1.0	0.0033222591362126247	0	0	0.02491694352159468	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20201031	2
164629	POC_42_TP4	POC-42-TP4_S211_L001_R1_001.fastq.gz	2e74986a34bdcf31a3a0a31130713357843cc855237f8e09d166b32f563fc210	POC-42-TP4_S211_L001_R2_001.fastq.gz	4922deceec239bcd8102931d139aa21b4b72570c049dd334c90c5ab40291dfcf	833	20230425T191341_rcunning	1.4385752095280107	1.0494044993383327	0.02238641376268196	1.0490736656374062	0.02227613586237318	0.0	0.0	0.0003308337009263344	0.00011027790030877812	1.0	0.0020952801058667842	0	0	0.017313630348478166	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20201101	2
164626	POC_42_TP1	POC-42-TP1_S172_L001_R1_001.fastq.gz	1b0d998e39fc9c15e01415d23085eb8e4837fa882d1e1c2ae731cdcf8b2c7c42	POC-42-TP1_S172_L001_R2_001.fastq.gz	0e0010e9d4dfc5066887b10f0511245775629316a29ee543c8ba4f6dd7035d16	833	20230425T191341_rcunning	1.913596784996651	1.068151373074347	0.028801071667782986	1.0418620227729405	0.02595445411922304	0.0	0.0	0.026289350301406562	0.0028466175485599462	1.0	0.003348961821835231	0	0	0.018921634293369054	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200110	2
164647	POC_48_TP3	POC-48-TP3_S310_L001_R1_001.fastq.gz	ac07a49fb57454f3e5ac092b7ac70c61c802232d4cb34eb6b08af71ee5db2f7b	POC-48-TP3_S310_L001_R2_001.fastq.gz	5f4b7442d70bedb8f92d9e7470c76b2bf36a171b1ecbf882828debd899f92d8a	833	20230425T191341_rcunning	1.3978895096213533	1.0460893854748603	0.025294847920546246	1.0456238361266295	0.025139664804469275	0.0	0.0	0.0004655493482309125	0.00015518311607697082	1.0	0.0032588454376163874	0	0	0.006828057107386716	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200911	2
164628	POC_42_TP3	POC-42-TP3_S316_L001_R1_001.fastq.gz	116b1be9d4657134e2c6d1c4d108c819872cd4bb24e9805611e15b2c3211c14f	POC-42-TP3_S316_L001_R2_001.fastq.gz	997c934d398ec17f5577ce360425dc3fea0099cedb74712ceaa4b01493a7e817	833	20230425T191341_rcunning	1.4020780856423174	1.0321158690176322	0.0327455919395466	1.0321158690176322	0.0327455919395466	0.0	0.0	0.0	0.0	1.0	0.007241813602015114	0	0	0.017632241813602016	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200911	2
164641	POC_47_TP1	POC-47-TP1_S147_L001_R1_001.fastq.gz	164a706b20fff269171f2b80ac03cf3cc7dd541ace33a5899c14c5fbdf58761a	POC-47-TP1_S147_L001_R2_001.fastq.gz	ea3950a2103bb7ab639c161fb8cc9282a7bc72209cd129097d143687d33dae47	833	20230425T191341_rcunning	1.7427998280555954	1.0384009170368247	0.024788651669293595	1.0335291589052873	0.024072216649949848	0.0	0.0	0.00487175813153747	0.0007164350193437455	1.0	0.0034388880928499783	0	0	0.012036108324974926	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200110	2
164593	POC_373_TP3	POC-373-TP3_S427_L001_R1_001.fastq.gz	de5db266aefa284d4eaca50db57e5717a689cc02535ba8d3757862b0b5a5a9d8	POC-373-TP3_S427_L001_R2_001.fastq.gz	da41a9de0a6841625d585dd5f90264d9b3e92ee08783e45b08e564a5eb27f1c9	833	20230425T191341_rcunning	1.4027101822693004	1.0727168622960206	0.020708082832331328	1.0705219963736998	0.020135509113465025	0.0	0.0	0.002194865922320832	0.000572573718866304	1.0	0.002194865922320832	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200908	2
164594	POC_373_TP4	POC-373-TP4_S227_L001_R1_001.fastq.gz	0b287b158c5bdd22dc46062fc4111b6ea849020dd58db20938c83362684e8f94	POC-373-TP4_S227_L001_R2_001.fastq.gz	68d7339a2b2d221cfa5a395b523b7b33d153c96e8b390794658ef3b70a374a99	833	20230425T191341_rcunning	1.408642752255087	1.0471994965387035	0.02003356408642752	1.0457310677574996	0.019718900776169498	0.0	0.0	0.0014684287812041115	0.00031466331025802394	1.0	0.0023075309418921753	0	0	0.005768827354730438	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20201031	2
164596	POC_375_TP2	POC-375-TP2_S373_L001_R1_001.fastq.gz	a1072f24d2b30578f739e52e5be8f1f2ca8a8f6549049e71c9d659bc5dd93d83	POC-375-TP2_S373_L001_R2_001.fastq.gz	789ce54d93140a55544a2cec2d43e7c4e34611fd7fbcd71bcc027aadd40d2ec4	833	20230425T191341_rcunning	1.4828867372213466	1.0588831344291827	0.024318847106507543	1.0544922314793965	0.023418149065525782	0.0	0.0	0.004390902949786084	0.0009006980409817609	1.0	0.0023643323575771222	0	0	0.012272010808376492	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200304	2
164604	POC_378_TP2	POC-378-TP2_S59_L001_R1_001.fastq.gz	9605a26eaf92508a5b0250ed295dc5d9ef232a5c24897980dfddbe52aef1b932	POC-378-TP2_S59_L001_R2_001.fastq.gz	f924139eec3851b62291c0eb9a9b17916c24dea48e6bb7bd74d49c2c67302200	833	20230425T191341_rcunning	1.4800109529025192	1.0606973347937203	0.022362175976633807	1.045637093829865	0.02154070828769624	0.0018254837531945967	0.00018254837531945966	0.013234757210660825	0.0006389193136181087	1.0	0.002008032128514056	0	0	0.009218692953632713	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200304	2
164758	POR_362_TP3	POR-362-TP3_S400_L001_R1_001.fastq.gz	fcfb614116040ec7f8d4ea2107729e8f965a2e763d039984cc7bb3856829e7c0	POR-362-TP3_S400_L001_R2_001.fastq.gz	2812e8f8edb1d86ad84111bb928bdb123a8081320a17b9dc47d920cb0676c13c	833	20230425T191341_rcunning	1.420268972142171	1.0655619596541788	0.02473583093179635	1.0486311239193085	0.02425552353506244	0.0024015369836695487	0.00012007684918347742	0.014529298751200768	0.00036023054755043225	1.0	0.002521613832853026	0	0	0.007804995196926032	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48150000	-149.84908000	20200908	2
164585	POC_371_TP3	POC-371-TP3_S293_L001_R1_001.fastq.gz	caa13e1a6519b04c7d9995f665a4d8ef4cabcb8916a90c5bce77ed84dfc7613c	POC-371-TP3_S293_L001_R2_001.fastq.gz	99f27560cbf7b11284cf83e670c406eeaf9bc525399e4f52d06b4a19949ce1bf	833	20230425T191341_rcunning	1.7413479052823315	1.0548471969236997	0.025703298927342643	1.0510018214936248	0.024691358024691357	0.0	0.0	0.0038453754300748835	0.0010119409026512851	1.0	0.006274033596437968	0	0	0.025096134385751874	0.0016191054442420564	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200908	2
164645	POC_48_TP1	POC-48-TP1_S163_L001_R1_001.fastq.gz	d9f63e4d5ac6d795628c56d53ed73c499a4399cd6a96dbfcacaa525c43d9024f	POC-48-TP1_S163_L001_R2_001.fastq.gz	bddc9953dc0ed309c44f912e0960f4eb4ff79b8ac1e7b61b5dca7733ed6974ee	833	20230425T191341_rcunning	1.444079651702234	1.064306616230105	0.020983512954107487	1.0603097566197988	0.020412533009778033	0.0	0.0	0.003996859610306188	0.0005709799443294554	1.0	0.0016415673399471844	0	0	0.00813646420669474	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200110	2
164584	POC_371_TP2	POC-371-TP2_S69_L001_R1_001.fastq.gz	fde3e7ed3b8c0888e7494c6ba25557ebc1d76b73459451024041571910c6f60e	POC-371-TP2_S69_L001_R2_001.fastq.gz	da030993b0c629917a9545d339faf06a0dc3457c6f93b12ae4d20a64800b4ef6	833	20230425T191341_rcunning	1.6868201861832435	1.0635962763351299	0.020088192062714356	1.0468397844194022	0.018814306712395885	0.0	0.0	0.016756491915727586	0.0012738853503184713	1.0	0.0033317001469867712	0	0	0.008721215090641842	0.0018618324350808428	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20200304	2
164598	POC_375_TP4	POC-375-TP4_S235_L001_R1_001.fastq.gz	cc82269e0e22ddc8f2a7c0e032b357c2ae4e0bc71bf1c6a1553e849a40d45fd1	POC-375-TP4_S235_L001_R2_001.fastq.gz	6fefae3b5aeaddd5419be4d3cf52ad4ac07394b7e384def8992cde5138a9986d	833	20230425T191341_rcunning	1.3707317073170733	1.0459512195121952	0.020097560975609757	1.0459512195121952	0.020097560975609757	0.0	0.0	0.0	0.0	1.0	0.0021463414634146343	0	0	0.008	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.48150000	-149.84908000	20201031	2
164648	POC_48_TP4	POC-48-TP4_S201_L001_R1_001.fastq.gz	dc47c68c6d289659fc9aa90498a3c3192b1e69222cfcea6a3bdbcb7473bd23a2	POC-48-TP4_S201_L001_R2_001.fastq.gz	b7760ad60767f03ec8df67dc2c0002bcbe0e96ff9dbaebe15532ad8434f58bb2	833	20230425T191341_rcunning	1.3993192404156216	1.0469365818702974	0.029201003224650662	1.0455034037979218	0.02884270870655679	0.0	0.0	0.0014331780723754925	0.00035829451809387314	1.0	0.004478681476173415	0	0	0.02525976352561806	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20201101	2
164646	POC_48_TP2	POC-48-TP2_S5_L001_R1_001.fastq.gz	e02aab5fd47ea6965d8aff6076926ed66ce8f989526879e1c2d37da5c01e8ac5	POC-48-TP2_S5_L001_R2_001.fastq.gz	979636ade1892758d6b1c3f53ce9457c6cf0fb3db4301409d3711304b14d1562	833	20230425T191341_rcunning	1.363858790632646	1.0495456134218804	0.01966095770709542	1.0495456134218804	0.01966095770709542	0.0	0.0	0.0	0.0	1.0	0.0027962250961202375	0.001660258650821391	0	0.026389374344634745	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	verrucosa	-17.47687200	-149.80594000	20200305	2
164850	P2-08	P2-08_S470_L001_R1_001.fastq.gz	d8a0c4a5e6e15d607bf120568331cd626d21224b889a63ad79b2aecbde7684a3	P2-08_S470_L001_R2_001.fastq.gz	49de5e610049ec45290912de7149263e44407c830d782d25078b3a1087ab57e4	833	20230425T191341_rcunning	1.3887124099957644	1.0450021177467175	0.022236340533672173	1.044578568403219	0.022130453197797544	0.0	0.0	0.00042354934349851756	0.00010588733587462939	1.0	0.0026471833968657347	0	0	0.01037695891571368	0	0	0	0	0	0	coral_aquarium	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	sp.	999.00000000	999.00000000	NoData	NoData
164849	P2-06	P2-06_S471_L001_R1_001.fastq.gz	43cbda106a6ee76a5ef8f80bb24627f75d71bde118bbd5109594d39a6135e63f	P2-06_S471_L001_R2_001.fastq.gz	83b51324fcec5fad8e1a82e5eabe04483116c7e985023b3b450d6e3efdc641d0	833	20230425T191341_rcunning	1.365185387131952	1.0492093784078518	0.023446019629225736	1.0492093784078518	0.023446019629225736	0.0	0.0	0.0	0.0	1.0	0.003816793893129771	0	0	0.009814612868047983	0	0	0	0.0009541984732824427	0	0	coral_aquarium	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	sp.	999.00000000	999.00000000	NoData	NoData
164714	POR_253_TP2	POR-253-TP2_S336_L001_R1_001.fastq.gz	967eb4cc09da0dfa59397a9979556da9b579d7466836d8fc1904d19d0c1465c0	POR-253-TP2_S336_L001_R2_001.fastq.gz	d39deb8ecb8d129a42af427351634e687a837284fe4047a40ddebb57951c2eae	833	20230425T191341_rcunning	1.6329406501640322	1.0249776319713688	0.014091858037578288	1.0178198628094244	0.0131225767968983	0.0	0.0	0.007157769161944528	0.0009692812406799881	1.0	0.0009692812406799881	0	0	0.035043244855353414	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48710000	-149.88766000	20200303	2
164713	POR_253_TP1	POR-253-TP1_S6_L001_R1_001.fastq.gz	94cd1dfb39997061db1cccdc804d85787d519e975198785b496f1f590bffc259	POR-253-TP1_S6_L001_R2_001.fastq.gz	154b11db4ce68ae79d7ed5d7a8e722e04e70530f8b9484d6555d69ef9f5af10a	833	20230425T191341_rcunning	1.406543291473893	1.0157964309319234	0.01381361533377396	1.0146728354263053	0.013615333773959022	0.0	0.0	0.0011235955056179776	0.0001982815598149372	1.0	0.0009914077990746861	0	0	0.0403172504957039	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48710000	-149.88766000	20200103	2
164780	POR_384_TP3	POR-384-TP3_S411_L001_R1_001.fastq.gz	caf9baad405d7fdfdd7365b190dd1adfaae9e2813a646f488337bdd6631fcf0f	POR-384-TP3_S411_L001_R2_001.fastq.gz	3eb066b647691be2f61253fc2e9bf75ace82c78dbb27e25c84b34772e9b2add0	833	20230425T191341_rcunning	1.1932682555780934	1.0317570993914806	0.014769269776876268	1.0317570993914806	0.014769269776876268	0.0	0.0	0.0	0.0	1.0	0.0008240365111561866	0	0	0.04639959432048681	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48150000	-149.84908000	20200908	2
164701	POR_240_TP2	POR-240-TP2_S353_L001_R1_001.fastq.gz	51e4d524389d9e17f90283195bd04f2e7e36c89e61f51dbe4e31562429d4c59e	POR-240-TP2_S353_L001_R2_001.fastq.gz	4f5c05f6947a58fc11698da7ef40f3d014f71c20f7a13ffa29d0f0aff7e1c028	833	20230425T191341_rcunning	1.7278252611585945	1.0347578347578348	0.01623931623931624	1.0245014245014246	0.015004748338081672	0.0	0.0	0.010256410256410256	0.0012345679012345679	1.0	0.0015194681861348527	0	0	0.04634377967711301	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48710000	-149.88766000	20200303	2
164781	POR_384_TP4	POR-384-TP4_S276_L001_R1_001.fastq.gz	8ea03c8e7cbfe6184c2a4f778148ba28689ad0d7a547b3c99fb0c98028c108be	POR-384-TP4_S276_L001_R2_001.fastq.gz	1d978b5afed0dab33d95c9c8fb270f4c82b24e1f87a30e59f2f7c1b1cd9f0feb	833	20230425T191341_rcunning	1.2113821138211383	1.0301324691568594	0.013872306555233384	1.0301324691568594	0.013872306555233384	0.0	0.0	0.0	0.0	1.0	0.0009096594462448121	0	0	0.033486838364887146	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48150000	-149.84908000	20201031	2
164778	POR_384_TP1	POR-384-TP1_S425_L001_R1_001.fastq.gz	d0cb0c1d8e45e978d536f9ed8786de7715d1ed2775fb9530b79e1b4cec8f857f	POR-384-TP1_S425_L001_R2_001.fastq.gz	97966d5d930287ac75f6a525dbd0172d87622dc17c4df60fc84df800726fa2ba	833	20230425T191341_rcunning	1.2467757459095283	1.0292589027911454	0.014693615656079564	1.024446583253128	0.014116137311517485	0.0	0.0	0.004812319538017324	0.0005774783445620789	1.0	0.00109079242861726	0	0	0.03804940648059032	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48150000	-149.84908000	20200106	2
164743	POR_353_TP1	POR-353-TP1_S349_L001_R1_001.fastq.gz	5f655a0a0c120844a1166953785efa655f720b8fa63196e8124c00ed0ccba7e8	POR-353-TP1_S349_L001_R2_001.fastq.gz	bd9ca7ee837a30c0279e904930541454e85f8b2637e1f7ac44c377fda3f34bc2	833	20230425T191341_rcunning	1.2525051576775714	1.0226201002063071	0.014957264957264958	1.0207043913940466	0.014588859416445624	0.0004420866489832007	7.368110816386678e-05	0.0014736221632773356	0.0002947244326554671	1.0	0.0014736221632773356	0.0004420866489832007	0	0.03293545534924845	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48150000	-149.84908000	20200106	2
164716	POR_253_TP4	POR-253-TP4_S327_L001_R1_001.fastq.gz	6cf9cd45bbce0cb923d95cc1404623024aaf938174aff7c70db8508600e085a4	POR-253-TP4_S327_L001_R2_001.fastq.gz	dcd9b51052b7bc1728e4eea1b804c438616b217450acbecd2f1264743ef24ebf	833	20230425T191341_rcunning	1.19775610779071	1.021704938659956	0.014994232987312572	1.021704938659956	0.014994232987312572	0.0	0.0	0.0	0.0	1.0	0.0017825311942959	0	0	0.053790500157282164	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48710000	-149.88766000	20201030	2
164724	POR_266_TP1	POR-266-TP1_S23_L001_R1_001.fastq.gz	2058dc886f40b51b247403842bfa3a1a524c9ba465a6b49933d002b86d2aa11d	POR-266-TP1_S23_L001_R2_001.fastq.gz	c27565f0488afbc0609522671b425a19400e4399b0efde7a6b5d86145e0f1ae3	833	20230425T191341_rcunning	1.301513587891297	1.0376103657837403	0.015766540534342392	1.0317624125673661	0.015078546038298361	0.0	0.0	0.005847953216374269	0.0006879944960440316	1.0	0.0008599931200550396	0	0	0.025341130604288498	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48710000	-149.88766000	20200103	2
164680	POR_214_TP1	POR-214-TP1_S72_L001_R1_001.fastq.gz	af5be384435745040dd43d1bd5ad2a5023e2312dcae4df1a8f622b1361799ce2	POR-214-TP1_S72_L001_R2_001.fastq.gz	e007a166f66e3e1ca93d27470b5d732fedf03e1da070256181d0652dd51974c9	833	20230425T191341_rcunning	1.3257498469700062	1.0412670883493165	0.016119159355233625	1.031371148745154	0.015354009385839624	0.0	0.0	0.009895939604162416	0.0007651499693940012	1.0	0.0008671699653132014	0	0	0.016884309324627627	0.000612119975515201	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	lobata	-17.48710000	-149.88766000	20200103	2
